"ReprgrammingCluster","MohammedCellType","SharedGene"
"0","E3.5","Gjb3"
"0","E3.5","Slc43a3"
"0","E3.5","Ostf1"
"0","E3.5","Tes"
"0","E3.5","Dap"
"0","E3.5","Arpc1b"
"0","E3.5","Klf4"
"0","E3.5","Gaa"
"0","E3.5","Tbx3"
"0","E3.5","Me1"
"0","E3.5","Nuak1"
"0","E3.5","Pros1"
"0","E3.5","Slc38a4"
"0","E3.5","Rnf213"
"0","E3.5","Pdia5"
"0","E3.5","Serpinb6a"
"0","E3.5","Myo1b"
"0","E3.5","Ddr2"
"0","E4.5 PrE","Sparc"
"0","E4.5 PrE","Serpinh1"
"0","E4.5 PrE","Lamb1"
"0","E4.5 PrE","Ckap4"
"0","E4.5 PrE","Col4a1"
"0","E4.5 PrE","Col4a2"
"0","E4.5 PrE","Rcn3"
"0","E4.5 PrE","Tfpi"
"0","E4.5 PrE","Pth1r"
"0","E4.5 PrE","Kdelr3"
"0","E4.5 PrE","P4ha1"
"0","E4.5 PrE","Pdgfra"
"0","E4.5 PrE","Glipr2"
"0","E4.5 PrE","Runx1"
"0","E4.5 PrE","Dnajc3"
"0","E4.5 PrE","Hspg2"
"0","E4.5 PrE","Dram1"
"0","E4.5 PrE","Creb3l2"
"0","E4.5 PrE","F2r"
"0","E4.5 PrE","P4ha2"
"0","E4.5 PrE","Fkbp9"
"0","E4.5 PrE","Nagk"
"0","E4.5 PrE","Gas6"
"0","E4.5 PrE","Ddah1"
"0","E4.5 PrE","Crtap"
"0","E4.5 PrE","Ppic"
"0","E4.5 PrE","Fkbp11"
"0","E4.5 PrE","Txndc5"
"0","E4.5 PrE","Gfpt1"
"0","E4.5 Epiblast","Rpl39l"
"0","E4.5 Epiblast","Ttc39b"
"0","E4.5 Epiblast","Slc9a3r2"
"0","E4.5 Epiblast","Adam19"
"0","E4.5 Epiblast","Bnc2"
"0","E5.5 Epiblast","Cthrc1"
"0","E5.5 Epiblast","Ptk7"
"0","E6.5 Epiblast1","none"
"0","E6.5 Epiblast2","Aldh1a3"
"0","E6.5 Primitive streak","Rbms1"
"0","E6.5 Primitive streak","Fst"
"0","E6.5 Primitive streak","Basp1"
"0","E6.5 Primitive streak","Efemp2"
"0","E6.5 Primitive streak","Lhfp"
"0","E6.5 Primitive streak","Gas1"
"0","E6.5 Primitive streak","Snai1"
"0","E6.5 Primitive streak","Cnn2"
"0","E6.5 Primitive streak","Cdh2"
"0","E6.5 Primitive streak","Fn1"
"0","E6.5 Primitive streak","Yap1"
"0","E6.5 Primitive streak","Slit3"
"0","E6.5 Primitive streak","Zyx"
"0","E6.5 Primitive streak","Ergic1"
"0","E6.5 Primitive streak","Phldb1"
"0","E6.5 Primitive streak","Pbx1"
"0","E6.5 Primitive streak","Dbn1"
"0","E6.5 Primitive streak","Capn2"
"0","E6.5 Primitive streak","Rftn1"
"0","E6.5 Primitive streak","Sh3pxd2a"
"0","E6.5 Primitive streak","Gpx8"
"0","E6.5 Visceral endoderm","Gpx3"
"0","E6.5 Visceral endoderm","H19"
"0","E6.5 Visceral endoderm","Vkorc1"
"0","E6.5 Visceral endoderm","Rnase4"
"0","E6.5 Visceral endoderm","Oat"
"0","E6.5 Visceral endoderm","Tnfrsf12a"
"0","E6.5 Visceral endoderm","Igf2"
"0","E6.5 Visceral endoderm","Wls"
"0","E6.5 Visceral endoderm","Ctsc"
"0","E6.5 Visceral endoderm","Fbln1"
"0","E6.5 Visceral endoderm","Sh3bp5"
"0","E6.5 Visceral endoderm","Igfbp4"
"0","E6.5 Visceral endoderm","Taok3"
"0","E6.5 Visceral endoderm","Iqgap2"
"0","E6.5 Visceral endoderm","S100a16"
"0","E6.5 Visceral endoderm","Lpar1"
"0","E6.5 Visceral endoderm","Loxl2"
"0","E6.5 Visceral endoderm","Bicc1"
"0","E6.5 Visceral endoderm","Degs1"
"0","E6.5 Visceral endoderm","Stat5b"
"0","E6.5 Visceral endoderm","Dlg5"
"0","E6.5 Visceral endoderm","Cpox"
"0","E6.5 Visceral endoderm","Rgl1"
"0","E6.5 Visceral endoderm","Actn1"
"0","E6.5 Visceral endoderm","Cobll1"
"0","E6.5 Visceral endoderm","Vegfa"
"0","E6.5 Visceral endoderm","Slc35b4"
"0","E6.5 Visceral endoderm","Phldb2"
"0","E6.5 Visceral endoderm","Ghr"
"0","E6.5 Visceral endoderm","Sfrp1"
"0","E6.5 Visceral endoderm","Uaca"
"0","E6.5 Visceral endoderm","Rcn1"
"1","E3.5","Sfn"
"1","E3.5","Cd9"
"1","E3.5","Sdc4"
"1","E3.5","AA467197"
"1","E3.5","Plin2"
"1","E3.5","Jam2"
"1","E3.5","Gjb3"
"1","E3.5","Gch1"
"1","E3.5","Gsto1"
"1","E3.5","Aqp3"
"1","E3.5","Mras"
"1","E3.5","Prr13"
"1","E3.5","Pmm1"
"1","E3.5","Tmbim1"
"1","E3.5","Frrs1"
"1","E3.5","Socs3"
"1","E3.5","Zfp36l1"
"1","E4.5 PrE","Lrpap1"
"1","E4.5 PrE","Hspb1"
"1","E4.5 PrE","2200002D01Rik"
"1","E4.5 PrE","Lmna"
"1","E4.5 PrE","Mpzl2"
"1","E4.5 PrE","Anxa2"
"1","E4.5 Epiblast","Pfkp"
"1","E4.5 Epiblast","Jup"
"1","E4.5 Epiblast","1190005I06Rik"
"1","E4.5 Epiblast","Cobl"
"1","E5.5 Epiblast","none"
"1","E6.5 Epiblast1","none"
"1","E6.5 Epiblast2","none"
"1","E6.5 Primitive streak","Ccnd2"
"1","E6.5 Primitive streak","Rbp1"
"1","E6.5 Primitive streak","Ptms"
"1","E6.5 Primitive streak","Cd24a"
"1","E6.5 Visceral endoderm","Slc2a3"
"1","E6.5 Visceral endoderm","Aqp11"
"1","E6.5 Visceral endoderm","Ezr"
"1","E6.5 Visceral endoderm","Podxl"
"1","E6.5 Visceral endoderm","Slc9a3r1"
"1","E6.5 Visceral endoderm","Dsp"
"1","E6.5 Visceral endoderm","Id1"
"1","E6.5 Visceral endoderm","Ak3"
"1","E6.5 Visceral endoderm","Id2"
"1","E6.5 Visceral endoderm","Papss1"
"1","E6.5 Visceral endoderm","S100a1"
"1","E6.5 Visceral endoderm","Lad1"
"1","E6.5 Visceral endoderm","Cryz"
"1","E6.5 Visceral endoderm","S100a10"
"1","E6.5 Visceral endoderm","Cd55"
"2","E3.5","Etfa"
"2","E3.5","Acadl"
"2","E3.5","Echdc2"
"2","E3.5","Slc38a4"
"2","E3.5","Baz1a"
"2","E3.5","Smpdl3b"
"2","E3.5","Ipo7"
"2","E4.5 PrE","B4galt6"
"2","E4.5 PrE","Fkbp11"
"2","E4.5 Epiblast","none"
"2","E5.5 Epiblast","Psmb10"
"2","E6.5 Epiblast1","none"
"2","E6.5 Epiblast2","Ldha"
"2","E6.5 Primitive streak","none"
"2","E6.5 Visceral endoderm","Slc16a1"
"2","E6.5 Visceral endoderm","Acot1"
"2","E6.5 Visceral endoderm","Sfxn1"
"3","E3.5","Sfn"
"3","E3.5","Cd9"
"3","E3.5","Ckb"
"3","E3.5","Isyna1"
"3","E3.5","AA467197"
"3","E3.5","Reep1"
"3","E3.5","Fbp2"
"3","E3.5","Sod2"
"3","E3.5","Upp1"
"3","E3.5","Gch1"
"3","E3.5","Gsto1"
"3","E3.5","Aqp3"
"3","E3.5","Cmtm7"
"3","E3.5","Prr13"
"3","E3.5","Pmm1"
"3","E3.5","Agtrap"
"3","E3.5","Elovl7"
"3","E3.5","Alpl"
"3","E3.5","Gss"
"3","E3.5","Zfp42"
"3","E3.5","Tuba4a"
"3","E3.5","Baz1a"
"3","E3.5","Gdf3"
"3","E3.5","Chmp4c"
"3","E3.5","Smagp"
"3","E4.5 PrE","Htra1"
"3","E4.5 PrE","Lrpap1"
"3","E4.5 PrE","Srgn"
"3","E4.5 PrE","Hspb1"
"3","E4.5 PrE","2200002D01Rik"
"3","E4.5 PrE","Itm2b"
"3","E4.5 PrE","Cpn1"
"3","E4.5 PrE","Ankrd33b"
"3","E4.5 PrE","Agpat4"
"3","E4.5 PrE","Mpzl2"
"3","E4.5 Epiblast","Morc1"
"3","E4.5 Epiblast","Tdh"
"3","E4.5 Epiblast","Fam25c"
"3","E4.5 Epiblast","Zfp57"
"3","E4.5 Epiblast","Tle4"
"3","E4.5 Epiblast","Cth"
"3","E4.5 Epiblast","Pnp"
"3","E4.5 Epiblast","Jup"
"3","E4.5 Epiblast","1190005I06Rik"
"3","E4.5 Epiblast","Cobl"
"3","E4.5 Epiblast","Fgf4"
"3","E5.5 Epiblast","none"
"3","E6.5 Epiblast1","Zic5"
"3","E6.5 Epiblast2","Wfdc2"
"3","E6.5 Primitive streak","Fxyd6"
"3","E6.5 Primitive streak","Ifitm1"
"3","E6.5 Primitive streak","Dll3"
"3","E6.5 Visceral endoderm","Aqp11"
"3","E6.5 Visceral endoderm","Ezr"
"3","E6.5 Visceral endoderm","Peg10"
"3","E6.5 Visceral endoderm","Podxl"
"3","E6.5 Visceral endoderm","Krt18"
"3","E6.5 Visceral endoderm","Slc9a3r1"
"3","E6.5 Visceral endoderm","Sigirr"
"3","E6.5 Visceral endoderm","Cd59a"
"3","E6.5 Visceral endoderm","Dsp"
"3","E6.5 Visceral endoderm","Id1"
"3","E6.5 Visceral endoderm","Tspan12"
"3","E6.5 Visceral endoderm","Ak3"
"3","E6.5 Visceral endoderm","Dsg2"
"3","E6.5 Visceral endoderm","Mgat4a"
"3","E6.5 Visceral endoderm","Krt8"
"3","E6.5 Visceral endoderm","Car2"
"4","E3.5","Ckb"
"4","E3.5","1500009L16Rik"
"4","E3.5","Jam2"
"4","E3.5","Map1lc3a"
"4","E3.5","Prdx5"
"4","E4.5 PrE","Sparc"
"4","E4.5 PrE","Serpinh1"
"4","E4.5 PrE","Htra1"
"4","E4.5 PrE","Col4a1"
"4","E4.5 PrE","Hspb1"
"4","E4.5 PrE","2200002D01Rik"
"4","E4.5 PrE","Itm2b"
"4","E4.5 PrE","Klf6"
"4","E4.5 PrE","Ddah1"
"4","E4.5 Epiblast","Enox1"
"4","E4.5 Epiblast","Sox2"
"4","E5.5 Epiblast","none"
"4","E6.5 Epiblast1","none"
"4","E6.5 Epiblast2","none"
"4","E6.5 Primitive streak","Basp1"
"4","E6.5 Primitive streak","Ptov1"
"4","E6.5 Primitive streak","Cnn2"
"4","E6.5 Primitive streak","Ptms"
"4","E6.5 Primitive streak","Fn1"
"4","E6.5 Primitive streak","Dbn1"
"4","E6.5 Primitive streak","Bpgm"
"4","E6.5 Visceral endoderm","Clic1"
"4","E6.5 Visceral endoderm","Gabarap"
"4","E6.5 Visceral endoderm","Sfrp1"
"5","E3.5","Ckb"
"5","E3.5","1500009L16Rik"
"5","E3.5","Jam2"
"5","E3.5","H2afy"
"5","E3.5","Stmn3"
"5","E3.5","Csnk1e"
"5","E4.5 PrE","Lrp2"
"5","E4.5 PrE","Bend5"
"5","E4.5 PrE","Glipr2"
"5","E4.5 PrE","Fgfr3"
"5","E4.5 Epiblast","Adprh"
"5","E4.5 Epiblast","Tle4"
"5","E4.5 Epiblast","Sox2"
"5","E4.5 Epiblast","Fmn2"
"5","E4.5 Epiblast","Tubb2b"
"5","E5.5 Epiblast","none"
"5","E6.5 Epiblast1","Dpysl2"
"5","E6.5 Epiblast1","Sox4"
"5","E6.5 Epiblast1","Msi2"
"5","E6.5 Epiblast1","Ptbp2"
"5","E6.5 Epiblast2","Myh10"
"5","E6.5 Primitive streak","Nt5dc2"
"5","E6.5 Primitive streak","Pcbp4"
"5","E6.5 Primitive streak","Marcksl1"
"5","E6.5 Primitive streak","Fxyd6"
"5","E6.5 Primitive streak","Asb4"
"5","E6.5 Primitive streak","Basp1"
"5","E6.5 Primitive streak","Ptov1"
"5","E6.5 Primitive streak","Prtg"
"5","E6.5 Primitive streak","Cdh2"
"5","E6.5 Primitive streak","Dcakd"
"5","E6.5 Primitive streak","H2afy2"
"5","E6.5 Primitive streak","Ptms"
"5","E6.5 Primitive streak","Mtch1"
"5","E6.5 Primitive streak","Pbx1"
"5","E6.5 Primitive streak","Nnat"
"5","E6.5 Primitive streak","Dbn1"
"5","E6.5 Primitive streak","Dll1"
"5","E6.5 Primitive streak","Cdk2ap1"
"5","E6.5 Primitive streak","Ctxn1"
"5","E6.5 Primitive streak","Cd24a"
"5","E6.5 Primitive streak","Cited2"
"5","E6.5 Primitive streak","Rab6b"
"5","E6.5 Primitive streak","Ccnjl"
"5","E6.5 Primitive streak","Dpysl5"
"5","E6.5 Primitive streak","Eid1"
"5","E6.5 Primitive streak","Fam89b"
"5","E6.5 Primitive streak","Meis2"
"5","E6.5 Primitive streak","Mest"
"5","E6.5 Primitive streak","Trim35"
"5","E6.5 Primitive streak","Prex1"
"5","E6.5 Primitive streak","Chd7"
"5","E6.5 Primitive streak","Mfap2"
"5","E6.5 Visceral endoderm","Emb"
"5","E6.5 Visceral endoderm","Cotl1"
"5","E6.5 Visceral endoderm","Tspan13"
"5","E6.5 Visceral endoderm","Sgce"
"5","E6.5 Visceral endoderm","Id2"
"5","E6.5 Visceral endoderm","Atp1b1"
"5","E6.5 Visceral endoderm","Gabarap"
"5","E6.5 Visceral endoderm","Ddah2"
"5","E6.5 Visceral endoderm","Cxxc5"
"5","E6.5 Visceral endoderm","Foxa2"
"5","E6.5 Visceral endoderm","Peg3"
"6","E3.5","Creg1"
"6","E3.5","Hexa"
"6","E3.5","Gm2a"
"6","E3.5","Psap"
"6","E3.5","Plin2"
"6","E3.5","Rnf130"
"6","E3.5","Guca1a"
"6","E3.5","Spp1"
"6","E3.5","Syngr1"
"6","E3.5","Arpc1b"
"6","E3.5","Klf2"
"6","E3.5","Glrx"
"6","E3.5","Ttyh2"
"6","E3.5","Slc12a7"
"6","E3.5","Mfsd1"
"6","E3.5","Sord"
"6","E3.5","Acp5"
"6","E3.5","Atg13"
"6","E3.5","Ctsa"
"6","E3.5","Ctsd"
"6","E3.5","Inpp5d"
"6","E3.5","Cndp2"
"6","E3.5","Rnf213"
"6","E3.5","Lgals9"
"6","E3.5","Pld3"
"6","E3.5","Fabp5"
"6","E3.5","Serpinb6a"
"6","E3.5","Bach1"
"6","E3.5","Rab20"
"6","E3.5","Saa3"
"6","E3.5","Snx1"
"6","E3.5","Smagp"
"6","E3.5","Hal"
"6","E3.5","H2-K1"
"6","E4.5 PrE","Tfec"
"6","E4.5 PrE","Srgn"
"6","E4.5 PrE","Nostrin"
"6","E4.5 PrE","Dab2"
"6","E4.5 PrE","Fabp3"
"6","E4.5 PrE","Myo7a"
"6","E4.5 PrE","Gdpd5"
"6","E4.5 PrE","Atp6v0a1"
"6","E4.5 PrE","Susd3"
"6","E4.5 PrE","Rbm47"
"6","E4.5 PrE","Itm2b"
"6","E4.5 PrE","Rab3il1"
"6","E4.5 PrE","Snx2"
"6","E4.5 PrE","Sec11c"
"6","E4.5 PrE","Gas6"
"6","E4.5 PrE","Ubash3b"
"6","E4.5 PrE","Ggta1"
"6","E4.5 PrE","Tmem144"
"6","E4.5 PrE","Gcnt1"
"6","E4.5 PrE","Ehd4"
"6","E4.5 Epiblast","Manba"
"6","E4.5 Epiblast","Rbpj"
"6","E4.5 Epiblast","Ncoa3"
"6","E4.5 Epiblast","Apoc1"
"6","E5.5 Epiblast","Bst2"
"6","E6.5 Epiblast1","none"
"6","E6.5 Epiblast2","H2-T23"
"6","E6.5 Primitive streak","Stab1"
"6","E6.5 Primitive streak","Speg"
"6","E6.5 Primitive streak","Ttyh3"
"6","E6.5 Primitive streak","Rftn1"
"6","E6.5 Primitive streak","Prex1"
"6","E6.5 Visceral endoderm","Ctsh"
"6","E6.5 Visceral endoderm","Apoc2"
"6","E6.5 Visceral endoderm","Cyba"
"6","E6.5 Visceral endoderm","Emb"
"6","E6.5 Visceral endoderm","Gpx3"
"6","E6.5 Visceral endoderm","Ctsb"
"6","E6.5 Visceral endoderm","Ctsz"
"6","E6.5 Visceral endoderm","Rnase4"
"6","E6.5 Visceral endoderm","Tmem37"
"6","E6.5 Visceral endoderm","Lgmn"
"6","E6.5 Visceral endoderm","Slc7a8"
"6","E6.5 Visceral endoderm","Maf"
"6","E6.5 Visceral endoderm","Cotl1"
"6","E6.5 Visceral endoderm","Pqlc2"
"6","E6.5 Visceral endoderm","Trf"
"6","E6.5 Visceral endoderm","Gramd1b"
"6","E6.5 Visceral endoderm","Npc1"
"6","E6.5 Visceral endoderm","Hebp1"
"6","E6.5 Visceral endoderm","Ctsc"
"6","E6.5 Visceral endoderm","Scpep1"
"6","E6.5 Visceral endoderm","Npl"
"6","E6.5 Visceral endoderm","Phyh"
"6","E6.5 Visceral endoderm","Tcn2"
"6","E6.5 Visceral endoderm","Sh3bp5"
"6","E6.5 Visceral endoderm","Igfbp4"
"6","E6.5 Visceral endoderm","Taok3"
"6","E6.5 Visceral endoderm","Lipa"
"6","E6.5 Visceral endoderm","Tnfaip8"
"6","E6.5 Visceral endoderm","Sh3bgrl2"
"6","E6.5 Visceral endoderm","Slc7a7"
"6","E6.5 Visceral endoderm","Fcgrt"
"6","E6.5 Visceral endoderm","Mfsd12"
"6","E6.5 Visceral endoderm","Atp6v1a"
"6","E6.5 Visceral endoderm","Synj1"
"6","E6.5 Visceral endoderm","Gabarap"
"6","E6.5 Visceral endoderm","Snx30"
"6","E6.5 Visceral endoderm","Tm4sf5"
"6","E6.5 Visceral endoderm","Sgk3"
"6","E6.5 Visceral endoderm","Gnpda1"
"6","E6.5 Visceral endoderm","Atp6v0d1"
"6","E6.5 Visceral endoderm","Lcp1"
"6","E6.5 Visceral endoderm","Ifi30"
"6","E6.5 Visceral endoderm","Soat1"
"6","E6.5 Visceral endoderm","Rgl1"
"6","E6.5 Visceral endoderm","Fxyd2"
"6","E6.5 Visceral endoderm","Ninj1"
"6","E6.5 Visceral endoderm","Neu1"
"6","E6.5 Visceral endoderm","Slc16a6"
"6","E6.5 Visceral endoderm","Hsd17b11"
"6","E6.5 Visceral endoderm","Slc16a10"
"6","E6.5 Visceral endoderm","Mtus1"
"6","E6.5 Visceral endoderm","Mgat4a"
"6","E6.5 Visceral endoderm","Atp8a1"
"7","E3.5","Ndfip1"
"7","E3.5","Nudt4"
"7","E3.5","Arpc1b"
"7","E3.5","Pros1"
"7","E3.5","Fam129a"
"7","E3.5","Bach1"
"7","E3.5","H2-K1"
"7","E4.5 PrE","Sparc"
"7","E4.5 PrE","Col4a1"
"7","E4.5 PrE","Myo5b"
"7","E4.5 PrE","Atp2b1"
"7","E4.5 PrE","Klf6"
"7","E4.5 PrE","Chn2"
"7","E4.5 Epiblast","Pdgfa"
"7","E4.5 Epiblast","Sox2"
"7","E4.5 Epiblast","Tubb2b"
"7","E4.5 Epiblast","Adam19"
"7","E5.5 Epiblast","Cthrc1"
"7","E5.5 Epiblast","Col18a1"
"7","E5.5 Epiblast","Bst2"
"7","E6.5 Epiblast1","Dpysl2"
"7","E6.5 Epiblast1","Sox4"
"7","E6.5 Epiblast1","Schip1"
"7","E6.5 Epiblast1","Msi2"
"7","E6.5 Epiblast2","Fgf5"
"7","E6.5 Primitive streak","Pcbp4"
"7","E6.5 Primitive streak","Greb1"
"7","E6.5 Primitive streak","Cdh2"
"7","E6.5 Primitive streak","Mtch1"
"7","E6.5 Primitive streak","Dbn1"
"7","E6.5 Primitive streak","Eid1"
"7","E6.5 Visceral endoderm","Pcgf5"
"7","E6.5 Visceral endoderm","Slc22a23"
"7","E6.5 Visceral endoderm","Clic1"
"7","E6.5 Visceral endoderm","Cd59a"
"7","E6.5 Visceral endoderm","Gnb4"
"7","E6.5 Visceral endoderm","S100a16"
"7","E6.5 Visceral endoderm","S100a13"
"7","E6.5 Visceral endoderm","Ddah2"
"7","E6.5 Visceral endoderm","Myo18a"
"7","E6.5 Visceral endoderm","S100a10"
"7","E6.5 Visceral endoderm","Sfrp1"
"8","E3.5","Spp1"
"8","E3.5","Ctsd"
"8","E3.5","Fabp5"
"8","E3.5","Saa3"
"8","E4.5 PrE","none"
"8","E4.5 Epiblast","none"
"8","E5.5 Epiblast","none"
"8","E6.5 Epiblast1","none"
"8","E6.5 Epiblast2","none"
"8","E6.5 Primitive streak","none"
"8","E6.5 Visceral endoderm","Apoc2"
"8","E6.5 Visceral endoderm","Ctsb"
"8","E6.5 Visceral endoderm","Lgmn"
"8","E6.5 Visceral endoderm","Igf2"
"8","E6.5 Visceral endoderm","Slc39a1"
